GeneID,TruePE,PsuedoPE,gene_biotype
ENSMUSG00000042814,  1228.00,1741.915627087177,protein_coding
ENSMUSG00000042821,    27.00,41.25928946468517,protein_coding
ENSMUSG00000042831,   182.00,265.60667592891076,protein_coding
ENSMUSG00000042834,   227.00,336.5210796963384,protein_coding
ENSMUSG00000042842,    30.52,43.83799505622799,protein_coding
ENSMUSG00000042851,    24.87,35.968109774231024,protein_coding
ENSMUSG00000042854,    33.96,72.35495915354679,protein_coding
ENSMUSG00000042870,   336.85,492.41250184010835,protein_coding
ENSMUSG00000042873,   116.13,75.13891211089758,protein_coding
ENSMUSG00000042901,   479.44,769.7443603283231,protein_coding
ENSMUSG00000042903,   962.00,1414.4200169612384,protein_coding
ENSMUSG00000042938,   102.07,129.9792606656678,processed_pseudogene
ENSMUSG00000042942,    97.00,145.6968659221695,protein_coding
ENSMUSG00000042978,   320.00,486.08600400582213,protein_coding
ENSMUSG00000042988,   314.22,471.76149228954154,protein_coding
ENSMUSG00000042992,    31.00,42.54864226045658,protein_coding
ENSMUSG00000042997,    97.00,150.85427710525514,protein_coding
ENSMUSG00000043004,  1130.00,1592.3507027776932,protein_coding
ENSMUSG00000043015,   125.00,192.1135665699403,protein_coding
ENSMUSG00000043019,   394.00,566.0258773436497,protein_coding
ENSMUSG00000043036,     3.00,9.107967006406064,protein_coding
ENSMUSG00000043059,   306.94,456.39414394779885,protein_coding
ENSMUSG00000043061,   633.00,930.9127185469591,protein_coding
ENSMUSG00000043065,   217.00,301.7085542105103,protein_coding
ENSMUSG00000043067,   600.00,889.6534290822739,protein_coding
ENSMUSG00000043068,    16.00,19.340291936571173,protein_coding
ENSMUSG00000043073,   114.72,168.9820099451381,protein_coding
ENSMUSG00000043085,    40.00,61.88675142872931,protein_coding
ENSMUSG00000043090,   265.28,381.5379258349478,protein_coding
ENSMUSG00000043091,  2854.98,5257.615566423645,protein_coding
ENSMUSG00000043110,   114.00,167.61586345028348,protein_coding
ENSMUSG00000043131,  2558.00,3865.4796817226916,protein_coding
ENSMUSG00000043140,   120.00,177.9306858164548,protein_coding
ENSMUSG00000043153,    19.00,25.78705591542823,protein_coding
ENSMUSG00000043154,   130.00,177.9306858164548,protein_coding
ENSMUSG00000043155,   108.00,162.45845226719786,protein_coding
ENSMUSG00000043157,     4.00,7.736116774628469,protein_coding
ENSMUSG00000043162,   253.54,368.285816498547,protein_coding
ENSMUSG00000043183,   148.00,217.90062248536853,protein_coding
ENSMUSG00000043190,   246.00,353.2826660413667,protein_coding
ENSMUSG00000043207,  1175.00,1726.44339353792,protein_coding
ENSMUSG00000043241,   630.00,912.8617794061594,protein_coding
ENSMUSG00000043243,    31.68,44.7535076088266,protein_coding
ENSMUSG00000043251,    57.00,83.80793172514174,protein_coding
ENSMUSG00000043252,   513.00,825.1857892937034,protein_coding
ENSMUSG00000043257,    96.62,137.96074914754104,protein_coding
ENSMUSG00000043259,    74.56,106.18025971055755,protein_coding
ENSMUSG00000043262,   457.75,713.5497145300426,protein_coding
ENSMUSG00000043279,    70.43,104.43757645748433,protein_coding
ENSMUSG00000043282,    97.62,54.47342785146244,protein_coding
ENSMUSG00000043284,   413.00,607.2851668083348,protein_coding
ENSMUSG00000043289,    49.00,78.6505205420561,protein_coding
ENSMUSG00000043300,    92.00,123.7778683940555,protein_coding
ENSMUSG00000043311,    46.03,59.423832259045376,protein_coding
ENSMUSG00000043319,    15.00,20.629644732342584,protein_coding
ENSMUSG00000043323,   526.11,808.812795448733,protein_coding
ENSMUSG00000043333,    34.00,48.99540623931364,protein_coding
ENSMUSG00000043336,    39.00,56.73152301394211,protein_coding
ENSMUSG00000043346,   364.30,501.6377416284613,protein_coding
ENSMUSG00000043372,    65.00,101.85887086594151,protein_coding
ENSMUSG00000043384,  1742.23,2601.750698224376,protein_coding
ENSMUSG00000043391,    84.00,125.06722118982691,protein_coding
ENSMUSG00000043398,    26.00,37.39123107737093,protein_coding
ENSMUSG00000043410,    23.02,34.81252548582811,protein_coding
ENSMUSG00000043411,  2820.00,4083.3803042080604,protein_coding
ENSMUSG00000043415,   127.00,183.08809699954043,protein_coding
ENSMUSG00000043419,   179.00,269.474734316225,protein_coding
ENSMUSG00000043421,   346.00,527.3452934705073,protein_coding
ENSMUSG00000043424,  1637.67,2361.2192846563717,protein_coding
ENSMUSG00000043439,  3589.00,5092.943543297075,protein_coding
ENSMUSG00000043445,   369.00,527.3452934705073,protein_coding
ENSMUSG00000043467,   220.86,307.1532206227253,protein_coding
ENSMUSG00000043483,  9267.34,790.1989691717253,processed_pseudogene
ENSMUSG00000043510,   178.00,255.29185356273948,protein_coding
ENSMUSG00000043535,  2114.00,3091.868004259845,protein_coding
ENSMUSG00000043542,   228.00,321.04884614708146,protein_coding
ENSMUSG00000043557,    61.00,88.9653429082274,protein_coding
ENSMUSG00000043572,   171.00,247.555736788111,protein_coding
ENSMUSG00000043587,    62.00,87.67599011245598,protein_coding
ENSMUSG00000043592,    21.00,32.23381989428529,protein_coding
ENSMUSG00000043602,    39.00,61.88893419702775,protein_coding
ENSMUSG00000043614,    31.00,45.1273478519994,protein_coding
ENSMUSG00000043621,    22.00,32.23381989428529,protein_coding
ENSMUSG00000043629,  1101.00,1610.401641918493,protein_coding
ENSMUSG00000043633,    30.87,80.61381068867739,protein_coding
ENSMUSG00000043639,    27.00,42.54864226045658,protein_coding
ENSMUSG00000043648,    44.00,69.62505097165622,protein_coding
ENSMUSG00000043670,    19.00,25.78705591542823,protein_coding
ENSMUSG00000043671,   126.00,189.5348609783975,protein_coding
ENSMUSG00000043673,    44.00,73.49310935897046,protein_coding
ENSMUSG00000043681,  2111.00,2895.8863793025903,protein_coding
ENSMUSG00000043683,   202.73,300.3226883681801,protein_coding
ENSMUSG00000043687,    63.76,103.10698942140755,protein_coding
ENSMUSG00000043702,   749.68,1125.6049907084423,protein_coding
ENSMUSG00000043716, 40914.65,148711.12393164443,protein_coding
ENSMUSG00000043733,   811.00,1202.9661584547268,protein_coding
ENSMUSG00000043747,    15.00,21.918997528113994,protein_coding
ENSMUSG00000043770,   884.97,1074.87735476582,processed_pseudogene
ENSMUSG00000043782,     6.00,10.314822366171292,protein_coding
ENSMUSG00000043822,    18.00,23.208350323885405,protein_coding
ENSMUSG00000043831,   109.00,146.98621871794091,protein_coding
ENSMUSG00000043857,    41.00,64.46763978857058,protein_coding
ENSMUSG00000043866,   728.41,1052.4961746173844,protein_coding
ENSMUSG00000043872,  2812.00,4090.568489611717,protein_coding
ENSMUSG00000043881,   163.44,239.6115931541377,protein_coding
ENSMUSG00000043885,    37.00,28.365761506971054,protein_coding
ENSMUSG00000043895,   297.00,446.1160673369084,protein_coding
ENSMUSG00000043909,   513.27,749.4487414814658,protein_coding
ENSMUSG00000043923,    43.02,61.904075117580064,protein_coding
ENSMUSG00000043924,    22.00,36.101878281599525,protein_coding
ENSMUSG00000043929,   122.00,185.66680259108324,protein_coding
ENSMUSG00000043940,   411.00,596.9703444421635,protein_coding
ENSMUSG00000043962,  2045.37,3031.2684228585886,protein_coding
ENSMUSG00000043964,   128.00,184.37744979531183,protein_coding
ENSMUSG00000043987,   313.00,470.6137704565652,protein_coding
ENSMUSG00000043991,   450.23,670.4634538011339,protein_coding
ENSMUSG00000043993,    45.00,70.91440376742763,processed_transcript
ENSMUSG00000043998,   947.00,1360.2671995388391,protein_coding
ENSMUSG00000043999,    60.00,85.09728452091316,protein_coding
ENSMUSG00000044005,   262.00,400.988719484909,protein_coding
ENSMUSG00000044006,   101.00,158.5903938798836,protein_coding
ENSMUSG00000044017,    27.00,41.25928946468517,protein_coding
ENSMUSG00000044018,  1856.00,2623.8329393948225,protein_coding
ENSMUSG00000044024,     6.20,9.96651941121505,protein_coding
ENSMUSG00000044026,   589.15,849.6834924133601,protein_coding
ENSMUSG00000044030,   191.00,273.34279270353926,protein_coding
ENSMUSG00000044033,    58.70,89.27483758663178,protein_coding
ENSMUSG00000044037,   192.64,298.2182599220141,protein_coding
ENSMUSG00000044060,    38.48,52.29087759624616,NA
ENSMUSG00000044065,    29.45,9.331418100653917,processed_pseudogene
ENSMUSG00000044066,   303.00,437.0905977665085,protein_coding
ENSMUSG00000044068,   369.78,530.75247334436,protein_coding
ENSMUSG00000044080,   380.00,527.3452934705073,protein_coding
ENSMUSG00000044098,   506.41,754.7301188687084,protein_coding
ENSMUSG00000044103,     0.66,3.2328183460024658,protein_coding
ENSMUSG00000044117,   185.03,269.7593255490754,protein_coding
ENSMUSG00000044122,    25.00,38.680583873142346,protein_coding
ENSMUSG00000044134,    83.00,127.64592678136974,protein_coding
ENSMUSG00000044145,    37.00,50.284759035085045,protein_coding
ENSMUSG00000044147,  1383.79,2030.5100722045995,protein_coding
ENSMUSG00000044148,   464.00,685.9356873503909,protein_coding
ENSMUSG00000044149,   418.00,609.8638723998777,protein_coding
ENSMUSG00000044150,  1717.00,2507.7911877753954,protein_coding
ENSMUSG00000044155,  1638.00,2337.596618733569,protein_coding
ENSMUSG00000044164,    45.00,59.31022860548493,protein_coding
ENSMUSG00000044165,   241.24,333.1432948395169,protein_coding
ENSMUSG00000044167,   158.06,233.37285603462547,protein_coding
ENSMUSG00000044176,     0.00,1.2893527957714115,protein_coding
ENSMUSG00000044201,   436.00,648.5444562730199,protein_coding
ENSMUSG00000044211,   235.06,13.249473018013616,processed_pseudogene
ENSMUSG00000044216,    35.00,51.57411183085646,protein_coding
ENSMUSG00000044217,    11.00,14.182880753485527,protein_coding
ENSMUSG00000044221,  2240.00,3295.585745991728,protein_coding
ENSMUSG00000044224,  1101.00,1592.3507027776932,protein_coding
ENSMUSG00000044231,    17.00,25.78705591542823,protein_coding
ENSMUSG00000044250,   230.00,328.7849629217099,protein_coding
ENSMUSG00000044252,   838.00,1223.5958031870696,protein_coding
ENSMUSG00000044254,    25.00,38.680583873142346,protein_coding
ENSMUSG00000044279,   148.00,226.92609205576844,protein_coding
ENSMUSG00000044285,  4052.89,482.657214300612,transcribed_processed_pseudogene
ENSMUSG00000044287,     2.00,2.578705591542823,protein_coding
ENSMUSG00000044296,    10.29,21.918997528113994,protein_coding
ENSMUSG00000044303,   343.00,487.37535680159357,protein_coding
ENSMUSG00000044308,   751.00,1104.9753459760996,protein_coding
ENSMUSG00000044313,    20.00,25.78705591542823,protein_coding
ENSMUSG00000044317,    24.00,33.5231726900567,protein_coding
ENSMUSG00000044320,    15.00,23.208350323885405,protein_coding
ENSMUSG00000044328,    56.00,76.07181495051327,protein_coding
ENSMUSG00000044337,   507.00,789.0839110121038,protein_coding
ENSMUSG00000044339,   367.59,529.93683094734,protein_coding
ENSMUSG00000044340,    87.00,128.93527957714116,protein_coding
ENSMUSG00000044345,   254.00,398.41001389336617,protein_coding
ENSMUSG00000044348,   280.00,402.27807228068036,protein_coding
ENSMUSG00000044349,   502.00,744.9363688226027,protein_coding
ENSMUSG00000044350,    61.00,97.99081247862728,protein_coding
ENSMUSG00000044367,    73.00,107.01628204902715,protein_coding
ENSMUSG00000044387,     5.00,6.446763978857057,lincRNA
ENSMUSG00000044390,    17.01,27.07640871119964,protein_coding
ENSMUSG00000044393,   471.71,713.9461176766241,protein_coding
ENSMUSG00000044408,   773.00,1097.239229201471,protein_coding
ENSMUSG00000044424,    55.47,833.8678583265232,protein_coding
ENSMUSG00000044429,    26.00,37.39123107737093,protein_coding
ENSMUSG00000044433,   527.02,764.4131150182,protein_coding
ENSMUSG00000044442,   163.04,250.1634876068758,protein_coding
ENSMUSG00000044447,   274.00,398.41001389336617,protein_coding
ENSMUSG00000044452,   201.87,297.5723854691148,protein_coding
ENSMUSG00000044461,    42.00,63.178286992799165,protein_coding
ENSMUSG00000044465,   418.00,640.8083394983915,protein_coding
ENSMUSG00000044468,     9.00,12.893527957714115,protein_coding
ENSMUSG00000044469,    30.00,43.83799505622799,protein_coding
ENSMUSG00000044475,   255.00,361.0187828159952,protein_coding
ENSMUSG00000044477,   306.00,443.53736174536556,protein_coding
ENSMUSG00000044496,   523.00,777.4797358501611,protein_coding
ENSMUSG00000044501,   230.42,335.7626243996704,protein_coding
ENSMUSG00000044502,   676.00,902.546957039988,protein_coding
ENSMUSG00000044519,  1193.98,463.15157966567136,protein_coding
ENSMUSG00000044533, 19092.96,34042.69495986141,protein_coding
ENSMUSG00000044548,    77.00,114.75239882365562,protein_coding
ENSMUSG00000044551,    26.00,36.101878281599525,protein_coding
ENSMUSG00000044562,    46.00,71.74446859882771,protein_coding
ENSMUSG00000044573,  3440.26,5488.0696538317525,protein_coding
ENSMUSG00000044576,    36.00,43.83799505622799,protein_coding
ENSMUSG00000044595,   135.00,193.4029193657117,protein_coding
ENSMUSG00000044600,  1699.00,2394.328141747511,protein_coding
ENSMUSG00000044617,   170.00,239.81962001348253,protein_coding
ENSMUSG00000044626,    99.00,148.27557151371232,protein_coding
ENSMUSG00000044627,  4924.07,7106.91261029202,protein_coding
ENSMUSG00000044628,    22.00,36.101878281599525,protein_coding
ENSMUSG00000044636,   199.00,293.97243743588183,protein_coding
ENSMUSG00000044641,   193.00,287.52567345702477,protein_coding
ENSMUSG00000044645,   193.14,459.9115669127899,protein_coding
ENSMUSG00000044647,    57.00,78.65102199108547,protein_coding
ENSMUSG00000044664,   115.00,172.77327463336914,protein_coding
ENSMUSG00000044676,    19.00,29.655114302742465,protein_coding
ENSMUSG00000044678,    31.00,47.706053443542224,protein_coding
ENSMUSG00000044681,   623.00,916.7298377934736,protein_coding
ENSMUSG00000044700,   373.12,546.7434010243699,protein_coding
ENSMUSG00000044702,   295.53,424.19706980879437,protein_coding
ENSMUSG00000044707,    19.00,27.07640871119964,protein_coding
ENSMUSG00000044709,   392.00,547.9749382028499,protein_coding
ENSMUSG00000044712,  1841.15,4449.4585063116065,protein_coding
ENSMUSG00000044715,   244.00,346.8359020625097,protein_coding
ENSMUSG00000044730,   104.00,140.53945473908385,processed_transcript
ENSMUSG00000044734,   133.21,190.8242137741689,protein_coding
ENSMUSG00000044763,  1704.00,2472.978662289567,protein_coding
ENSMUSG00000044768,   149.29,517.8395683855459,protein_coding
ENSMUSG00000044783,   727.43,1004.4058279059295,protein_coding
ENSMUSG00000044786,    87.07,123.7778683940555,protein_coding
ENSMUSG00000044788,    97.03,140.54077951555834,protein_coding
ENSMUSG00000044791,   868.00,1279.03797340524,protein_coding
ENSMUSG00000044792,  1158.88,1784.044896197907,protein_coding
ENSMUSG00000044795,    61.58,125.09452503224837,protein_coding
ENSMUSG00000044807,   271.71,391.9632499145091,protein_coding
ENSMUSG00000044813,   113.00,168.9052162460549,protein_coding
ENSMUSG00000044816,   203.00,292.6830846401104,protein_coding
ENSMUSG00000044835,   384.00,560.868466160564,protein_coding
ENSMUSG00000044847,   137.00,197.27097775302596,protein_coding
ENSMUSG00000044857,   442.00,691.0930985334766,protein_coding
ENSMUSG00000044864,   165.00,238.53026721771113,protein_coding
ENSMUSG00000044876,   287.00,394.5419555060519,protein_coding
ENSMUSG00000044881,   317.72,433.22253937919425,protein_coding
ENSMUSG00000044894,  4162.00,5767.275055485524,protein_coding
ENSMUSG00000044906,   325.00,484.7966512100507,protein_coding
ENSMUSG00000044916,     6.00,9.025469570399881,protein_coding
ENSMUSG00000044927,   110.81,150.61681129676114,protein_coding
ENSMUSG00000044934,   487.00,700.1185681038764,protein_coding
ENSMUSG00000044948,    55.00,86.38663731668457,protein_coding
ENSMUSG00000044949,    67.00,90.2546957039988,protein_coding
ENSMUSG00000044950,   219.00,326.2062573301671,protein_coding
ENSMUSG00000044966,    16.00,21.918997528113994,protein_coding
ENSMUSG00000044968,   334.00,459.0095952946225,protein_coding
ENSMUSG00000044982,    46.00,68.33569817588481,protein_coding
ENSMUSG00000044986,   386.00,569.8939357309639,protein_coding
ENSMUSG00000044991,   142.00,199.84968334456877,protein_coding
ENSMUSG00000045005,   275.00,399.69936668913755,protein_coding
ENSMUSG00000045007,     7.27,9.201285927898924,protein_coding
ENSMUSG00000045009,    89.00,127.64592678136974,protein_coding
ENSMUSG00000045010,    81.32,115.47948046042893,protein_coding
ENSMUSG00000045031,     7.49,14.182880753485527,protein_coding
ENSMUSG00000045039,   605.00,902.546957039988,protein_coding
ENSMUSG00000045045,   212.00,323.6275517386243,protein_coding
ENSMUSG00000045055,    16.94,11.343450324945575,processed_pseudogene
ENSMUSG00000045071,   144.00,208.87515291496865,protein_coding
ENSMUSG00000045078,   493.10,714.301448857362,protein_coding
ENSMUSG00000045095,   235.00,349.41460765405253,protein_coding
ENSMUSG00000045098,   317.61,459.16341004565663,protein_coding
ENSMUSG00000045100,   114.00,167.61586345028348,protein_coding
ENSMUSG00000045103,   710.00,1041.7970589833005,protein_coding
ENSMUSG00000045106,   107.00,162.45845226719786,protein_coding
ENSMUSG00000045107,    75.25,100.34562864041567,protein_coding
ENSMUSG00000045128, 30056.00,92087.24183793062,protein_coding
ENSMUSG00000045136,  6467.43,9865.744984672945,protein_coding
ENSMUSG00000045140,   125.00,170.19456904182633,protein_coding
ENSMUSG00000045160,   297.00,413.8822474426231,protein_coding
ENSMUSG00000045165,    69.00,103.14822366171292,protein_coding
ENSMUSG00000045176,    53.85,73.35009160170246,protein_coding
